8.495188426389383096e+00,9.837622096181440838e+02
5.034123661575029551e+00,9.837622096181440838e+02
4.455738019475846912e+00,9.837622096181440838e+02
5.688837854065212696e+00,9.837622096181440838e+02
5.571383081318121100e+00,9.837622096181440838e+02
8.902323563882365676e+00,9.837622096181440838e+02
6.800774700815169993e+00,9.837622096181440838e+02
9.119214655792161395e+00,9.837622096181440838e+02
6.037573705171470628e+00,9.837622096181440838e+02
5.524300900830888317e+00,9.837622096181440838e+02
6.257582279319250596e+00,9.837622096181440838e+02
4.012260636725316409e+00,9.837622096181440838e+02
6.028821038446531055e+00,9.837622096181440838e+02
6.356492927312731744e+00,9.837622096181440838e+02
5.999686699804187562e+00,9.837622096181440838e+02
5.899775857247719024e+00,9.837622096181440838e+02
5.084892127435116649e+00,9.837622096181440838e+02
4.474270711200633244e+00,9.837622096181440838e+02
6.409623531745469727e+00,9.837622096181440838e+02
6.654481141233022257e+00,9.837622096181440838e+02
7.306671879131600100e+00,9.837622096181440838e+02
7.343123710471362919e+00,9.837622096181440838e+02
6.554236884942702623e+00,9.837622096181440838e+02
3.797532252361067506e+00,9.837622096181440838e+02
5.266024422637400448e+00,9.837622096181440838e+02
5.360716725214675904e+00,9.837622096181440838e+02
6.025147731034434351e+00,9.837622096181440838e+02
5.371284987277353373e+00,9.837622096181440838e+02
6.302821320065167043e+00,9.837622096181440838e+02
1.067892760999088253e+01,9.837622096181440838e+02
4.682914921589208745e+00,9.837622096181440838e+02
8.854687327155609466e+00,9.837622096181440838e+02
4.991234131746051794e+00,9.837622096181440838e+02
5.084291703850881916e+00,9.837622096181440838e+02
5.909101467016215636e+00,9.837622096181440838e+02
4.800614563640847265e+00,9.837622096181440838e+02
5.957548343540531199e+00,9.837622096181440838e+02
7.712971782683716526e+00,9.837622096181440838e+02
6.990070246622227756e+00,9.837622096181440838e+02
5.011769898252721234e+00,9.837622096181440838e+02
4.683988233015797142e+00,9.837622096181440838e+02
4.125834583799098176e+00,9.837622096181440838e+02
5.473527380819835031e+00,9.837622096181440838e+02
3.814323206566044622e+00,9.837622096181440838e+02
9.068420464132875836e+00,9.837622096181440838e+02
5.863516670958083488e+00,9.837622096181440838e+02
6.265625272940066992e+00,9.837622096181440838e+02
5.910447808764939914e+00,9.837622096181440838e+02
6.734766464354835946e+00,9.837622096181440838e+02
6.689075213827688771e+00,9.837622096181440838e+02
4.628906636608566494e+00,9.837622096181440838e+02
8.906546750544167779e+00,9.837622096181440838e+02
5.190645671262472227e+00,9.837622096181440838e+02
4.595238042062994133e+00,9.837622096181440838e+02
5.568967459554421850e+00,9.837622096181440838e+02
5.798446401637999514e+00,9.837622096181440838e+02
9.030673342689571115e+00,9.837622096181440838e+02
7.508617864866636182e+00,9.837622096181440838e+02
8.702436295835923374e+00,9.837622096181440838e+02
6.283569172019735305e+00,9.837622096181440838e+02
5.549263227134391130e+00,9.837622096181440838e+02
6.382690937569682532e+00,9.837622096181440838e+02
4.504986525153047872e+00,9.837622096181440838e+02
6.449991856252579758e+00,9.837622096181440838e+02
6.739898326336458467e+00,9.837622096181440838e+02
6.168289441240324855e+00,9.837622096181440838e+02
6.133461342359054491e+00,9.837622096181440838e+02
5.482370092126151562e+00,9.837622096181440838e+02
4.757220589139350864e+00,9.837622096181440838e+02
6.819315214419713556e+00,9.837622096181440838e+02
7.055070056060019468e+00,9.837622096181440838e+02
8.198145518709852198e+00,9.837622096181440838e+02
7.790587506473870327e+00,9.837622096181440838e+02
7.033772705844898887e+00,9.837622096181440838e+02
4.210150585832335146e+00,9.837622096181440838e+02
5.626016081066196328e+00,9.837622096181440838e+02
5.552919096454186132e+00,9.837622096181440838e+02
6.410889461089575470e+00,9.837622096181440838e+02
5.454498323024218998e+00,9.837622096181440838e+02
6.432299357277476481e+00,9.837622096181440838e+02
1.013109883600846040e+01,9.837622096181440838e+02
5.030557397487570803e+00,9.837622096181440838e+02
9.152919940066338356e+00,9.837622096181440838e+02
5.260289565530517741e+00,9.837622096181440838e+02
5.383894440346053578e+00,9.837622096181440838e+02
6.213188498388587000e+00,9.837622096181440838e+02
5.176813837961239173e+00,9.837622096181440838e+02
6.358874912379353539e+00,9.837622096181440838e+02
8.013464446764020366e+00,9.837622096181440838e+02
7.433779645178672624e+00,9.837622096181440838e+02
5.305606686701728414e+00,9.837622096181440838e+02
5.054703529307571053e+00,9.837622096181440838e+02
4.445429212698456034e+00,9.837622096181440838e+02
5.581290716884191205e+00,9.837622096181440838e+02
4.134317557116225395e+00,9.837622096181440838e+02
9.319616814697409879e+00,9.837622096181440838e+02
5.990162225245072136e+00,9.837622096181440838e+02
6.378914734300031419e+00,9.837622096181440838e+02
6.177993172829278734e+00,9.837622096181440838e+02
6.941212701098022464e+00,9.837622096181440838e+02
6.322517295691528538e+00,9.837622096181440838e+02
4.572711139375360112e+00,9.394390455988010444e+02
8.878317444468217801e+00,9.744977176879889385e+02
5.418343073778477681e+00,9.552642008538139180e+02
4.820821934745985082e+00,9.581714868674639547e+02
5.728975856352660045e+00,9.430116023228590620e+02
5.934615871485894978e+00,9.912354693747989813e+02
9.375518942008543632e+00,1.006905904389040074e+03
7.932897539207641735e+00,9.574511194117819741e+02
8.506979774942983852e+00,8.665316357533670271e+02
6.290686288931630621e+00,9.419272203669600003e+02
5.922151646752485732e+00,9.429672213404260219e+02
6.408302334530528555e+00,9.375975328010890735e+02
4.665018490561380737e+00,9.325238553041930345e+02
6.614196065393226576e+00,9.300102766921691000e+02
6.584272980301500766e+00,9.681673577424538735e+02
6.485688065724017015e+00,1.007724547566029969e+03
6.294802681595134786e+00,9.911797742795201884e+02
5.664757455072545689e+00,9.404898608203590129e+02
4.873378160929647152e+00,9.347923612223079317e+02
6.952860707580956756e+00,9.950061839190409501e+02
7.062206409581599509e+00,9.623794331486089959e+02
7.814888253154012254e+00,9.815316606409789983e+02
7.977335971175828710e+00,9.693152881317629408e+02
7.374043107594951962e+00,9.877619027493730073e+02
4.451056588337615416e+00,9.126411784949249295e+02
6.008939575473155159e+00,9.638916632035969769e+02
5.711487998065178928e+00,1.004457358359577029e+03
6.602687631157714065e+00,9.985243699593571591e+02
5.852562433736666847e+00,9.598820095593169981e+02
6.645829406713995802e+00,9.987549667112721181e+02
1.037732677347377752e+01,9.978283380694989546e+02
5.310057907972129065e+00,9.506354548550730215e+02
9.333990115276348476e+00,9.775172183305548970e+02
5.514895057549085600e+00,9.762153842529019130e+02
5.507640509815116658e+00,9.825420455896048679e+02
6.624179648982274848e+00,9.948675927555999579e+02
5.167177127877022436e+00,1.004851692136183942e+03
6.396188483976890993e+00,9.844731839909489963e+02
8.316550432879452615e+00,9.738340157528459713e+02
7.619914483443753106e+00,9.641613212165709683e+02
5.654447692070514009e+00,9.412573026373820539e+02
5.210845051835124586e+00,9.419513288762079810e+02
4.675954268164749905e+00,9.610106280030770449e+02
5.946476715522450718e+00,9.793662516856019238e+02
4.286578214260897468e+00,9.822898802940300129e+02
9.550759914509617587e+00,9.831352363786819524e+02
6.180945757482030345e+00,9.761141445317780381e+02
6.643089072228749892e+00,9.838244927074340467e+02
6.391387203827039620e+00,9.704656973644650861e+02
7.290957893163818149e+00,1.000932951380611030e+03
6.649946424458486050e+00,9.715093664900869044e+02
5.399869267927517313e+00,9.715093664900869044e+02
8.833490709597871415e+00,9.715093664900869044e+02
5.543042452830188260e+00,9.715093664900869044e+02
5.151118729897736337e+00,9.715093664900869044e+02
6.364542134544328711e+00,9.715093664900869044e+02
6.144909415819004295e+00,9.715093664900869044e+02
9.429166387706315433e+00,9.715093664900869044e+02
8.153893600616807902e+00,9.715093664900869044e+02
9.048227545519274884e+00,9.715093664900869044e+02
6.408656501723554832e+00,9.715093664900869044e+02
6.124471231346912958e+00,9.715093664900869044e+02
6.468279217491859967e+00,9.715093664900869044e+02
4.893684862916510170e+00,9.715093664900869044e+02
7.132552645000338032e+00,9.715093664900869044e+02
8.033389163625546558e+00,9.715093664900869044e+02
6.773323312277185870e+00,9.715093664900869044e+02
6.496022454370796950e+00,9.715093664900869044e+02
6.084442171528454679e+00,9.715093664900869044e+02
5.076786787306595272e+00,9.715093664900869044e+02
7.208205739046430693e+00,9.715093664900869044e+02
7.379682939909575801e+00,9.715093664900869044e+02
8.169594806352913352e+00,9.715093664900869044e+02
8.169582980310059028e+00,9.715093664900869044e+02
7.525212837188651527e+00,9.715093664900869044e+02
4.513481712531673296e+00,9.715093664900869044e+02
6.168529035843289599e+00,9.715093664900869044e+02
6.019499708142815209e+00,9.715093664900869044e+02
6.855062000873203054e+00,9.715093664900869044e+02
6.030142026221861684e+00,9.715093664900869044e+02
6.919999586614579812e+00,9.715093664900869044e+02
1.061121654019286176e+01,9.715093664900869044e+02
5.312162572217431489e+00,9.715093664900869044e+02
9.499770267628456111e+00,9.715093664900869044e+02
5.649028084007959194e+00,9.715093664900869044e+02
5.769768561127388118e+00,9.715093664900869044e+02
6.848597122399681325e+00,9.715093664900869044e+02
5.499870306672359099e+00,9.715093664900869044e+02
6.467512902775840011e+00,9.715093664900869044e+02
8.523956386695056509e+00,9.715093664900869044e+02
7.880810726369879227e+00,9.715093664900869044e+02
6.035043034622424862e+00,9.715093664900869044e+02
5.512215986607768237e+00,9.715093664900869044e+02
4.952955216876834044e+00,9.715093664900869044e+02
6.034855787449501463e+00,9.715093664900869044e+02
4.558616708210715629e+00,9.715093664900869044e+02
1.006601433296582115e+01,9.715093664900869044e+02
6.700018882054659564e+00,9.715093664900869044e+02
6.842071453785720792e+00,9.715093664900869044e+02
6.768963324006973536e+00,9.715093664900869044e+02
7.650274566819223132e+00,9.715093664900869044e+02
6.682517185174686070e+00,9.715093664900869044e+02
5.600459069876277951e+00,9.715093664900869044e+02
9.233463213736191832e+00,9.715093664900869044e+02
5.885828451867042510e+00,9.715093664900869044e+02
5.625839532819844280e+00,9.715093664900869044e+02
6.841537540700346476e+00,9.715093664900869044e+02
6.350925170464479130e+00,9.715093664900869044e+02
9.753976095865015239e+00,9.715093664900869044e+02
8.386850701798470809e+00,9.715093664900869044e+02
9.167797071753705396e+00,9.715093664900869044e+02
6.803916042546749310e+00,9.715093664900869044e+02
6.691349438218578527e+00,9.715093664900869044e+02
6.736243134074475947e+00,9.715093664900869044e+02
5.363927611363199510e+00,9.715093664900869044e+02
7.447136644281147078e+00,9.715093664900869044e+02
7.767907760046261600e+00,9.715093664900869044e+02
7.164307639495942404e+00,9.715093664900869044e+02
6.839673333617637851e+00,9.715093664900869044e+02
6.103245034344236153e+00,9.715093664900869044e+02
5.736756691855128487e+00,9.715093664900869044e+02
7.602061894566068290e+00,9.715093664900869044e+02
7.849914052945311305e+00,9.715093664900869044e+02
8.199345028445419459e+00,9.715093664900869044e+02
8.754378751355947230e+00,9.715093664900869044e+02
7.927054387250912271e+00,9.715093664900869044e+02
4.755740978462416280e+00,9.715093664900869044e+02
6.587012241585765260e+00,9.715093664900869044e+02
6.386349621370957408e+00,9.715093664900869044e+02
7.074925403848132177e+00,9.715093664900869044e+02
6.428607549701470525e+00,9.715093664900869044e+02
7.218376081409415335e+00,9.715093664900869044e+02
1.112794967988971351e+01,9.715093664900869044e+02
5.770089817380371855e+00,9.715093664900869044e+02
9.841580858076495630e+00,9.715093664900869044e+02
6.111315355159714358e+00,9.715093664900869044e+02
6.261152440224974747e+00,9.715093664900869044e+02
7.352676968566299820e+00,9.715093664900869044e+02
5.708014193153230664e+00,9.715093664900869044e+02
7.204560683861939374e+00,9.715093664900869044e+02
8.749574563117636927e+00,9.715093664900869044e+02
8.239124156580640346e+00,9.715093664900869044e+02
6.340428092654655678e+00,9.715093664900869044e+02
5.932033388681954733e+00,9.715093664900869044e+02
5.426801628392150967e+00,9.715093664900869044e+02
6.297551144387909972e+00,9.715093664900869044e+02
4.774994748456253824e+00,9.715093664900869044e+02
1.074475658939189238e+01,9.715093664900869044e+02
6.953222633831916077e+00,9.715093664900869044e+02
6.990005397307399448e+00,9.715093664900869044e+02
7.245320662239763898e+00,9.715093664900869044e+02
8.035436366771330441e+00,9.715093664900869044e+02
7.287573572079914186e+00,9.715093664900869044e+02
6.061970692981255127e+00,9.715093664900869044e+02
9.312003775054678911e+00,9.715093664900869044e+02
6.246738651144680965e+00,9.715093664900869044e+02
5.940439974246705113e+00,9.715093664900869044e+02
7.088879534498434332e+00,9.715093664900869044e+02
6.787285832514798223e+00,9.715093664900869044e+02
1.045186872505574982e+01,9.715093664900869044e+02
8.942948717948718595e+00,9.715093664900869044e+02
1.054503470628329787e+01,9.715093664900869044e+02
7.324853325402698623e+00,9.715093664900869044e+02
7.407572017518131879e+00,9.715093664900869044e+02
7.064279599508690666e+00,9.715093664900869044e+02
5.744553864518054276e+00,9.715093664900869044e+02
8.155756161106797464e+00,9.715093664900869044e+02
8.275649489153311222e+00,9.715093664900869044e+02
7.507835990156840111e+00,9.715093664900869044e+02
7.217750416171731409e+00,9.715093664900869044e+02
6.407514671954078089e+00,9.715093664900869044e+02
6.070614745201022622e+00,9.715093664900869044e+02
8.124488097219909832e+00,9.715093664900869044e+02
8.138968789467618592e+00,9.715093664900869044e+02
8.761335363828360201e+00,9.715093664900869044e+02
8.989174514745545963e+00,9.715093664900869044e+02
8.235520892342043098e+00,9.715093664900869044e+02
5.041345032266283610e+00,9.715093664900869044e+02
6.844179722081743300e+00,9.715093664900869044e+02
6.566230531934198034e+00,9.715093664900869044e+02
7.617883967036637394e+00,9.715093664900869044e+02
6.715835698877719473e+00,9.715093664900869044e+02
7.444825393039572248e+00,9.715093664900869044e+02
1.190796185636188476e+01,9.715093664900869044e+02
6.292189282509164094e+00,9.715093664900869044e+02
1.060057494653291954e+01,9.715093664900869044e+02
6.809075398859048889e+00,9.715093664900869044e+02
6.723010842805510201e+00,9.715093664900869044e+02
7.908428956066330784e+00,9.715093664900869044e+02
6.028271086771823661e+00,9.715093664900869044e+02
7.536722715150082408e+00,9.715093664900869044e+02
9.153880711412474724e+00,9.715093664900869044e+02
8.838501073450002465e+00,9.715093664900869044e+02
6.687826991517179742e+00,9.715093664900869044e+02
6.269365662577432552e+00,9.715093664900869044e+02
5.660493689041239840e+00,9.715093664900869044e+02
6.635115739392939638e+00,9.715093664900869044e+02
5.065850204881227725e+00,9.715093664900869044e+02
1.143620201698090710e+01,9.715093664900869044e+02
7.419759221557845841e+00,9.715093664900869044e+02
7.290942722005249621e+00,9.715093664900869044e+02
7.386318036357995886e+00,9.715093664900869044e+02
8.436162019060663653e+00,9.715093664900869044e+02
8.270228765092141998e+00,9.715093664900869044e+02
6.691350399351396305e+00,9.457565459939399943e+02
9.889250274803872642e+00,9.512827306028730163e+02
6.724497948593961105e+00,9.653487393682210040e+02
6.311367029690449826e+00,9.593131964692508973e+02
7.847295650280227797e+00,9.461468058446068881e+02
7.171342708032952373e+00,9.412169772981329743e+02
1.109443532071430383e+01,1.011995620704454041e+03
9.743886538410366782e+00,1.007450447238379184e+03
1.245616291229756101e+01,8.707383509997119972e+02
7.386110796791783173e+00,8.946248755087090103e+02
7.869452071449202890e+00,9.574421534007769878e+02
7.558888410631658061e+00,9.463396724882720719e+02
5.921974015805828273e+00,9.754801183085639877e+02
8.780669005843284580e+00,9.725082906117399943e+02
8.599949960191002774e+00,1.006385077700580041e+03
7.686395161079507155e+00,1.006552995187439137e+03
7.495618660479742346e+00,9.774219098164730894e+02
6.698082036670085060e+00,9.845109201727760819e+02
6.374024815019547319e+00,9.446398637327570214e+02
8.575536332842133902e+00,9.967241093883909571e+02
8.763530290036877446e+00,9.671490738177899402e+02
9.869852863729224879e+00,1.018331038307532936e+03
9.375754820084301500e+00,9.944527279400770112e+02
8.745422634576389243e+00,1.013069465247999005e+03
5.493577805279536541e+00,9.326856997218969809e+02
7.307209389644636843e+00,9.914162970718609813e+02
7.020764895381272019e+00,1.005806218304465119e+03
7.872808329218336176e+00,9.843969951815909099e+02
6.917527102975952857e+00,9.674068766618011068e+02
7.810240281920286520e+00,9.609304916120840971e+02
1.223176730423854863e+01,9.681038940088930076e+02
6.754296755822231546e+00,9.459371898523320397e+02
1.115036565019895320e+01,9.899900200771859318e+02
7.185162168889001499e+00,9.892462445387639036e+02
7.236219280990485281e+00,1.005467775208591092e+03
8.410029595636043354e+00,1.005847977855559066e+03
6.230675627400196426e+00,9.799650523356679059e+02
8.050646811819309079e+00,9.785698332073900474e+02
9.588325916550534345e+00,9.792693082464940062e+02
9.429099265534176766e+00,9.690463486378299649e+02
7.034431146705060200e+00,9.542923166344099855e+02
6.663859869971369143e+00,9.645781968173680525e+02
5.884481416896856665e+00,9.619889631146440934e+02
7.291766379532275799e+00,9.925343138761720638e+02
5.329542624546130369e+00,9.925594256164340550e+02
1.216125048941360731e+01,1.004079348220996167e+03
7.867606979242905751e+00,1.000223766736512061e+03
7.592730598556959087e+00,9.960462915201410397e+02
7.708899519557911084e+00,9.763096028262909840e+02
8.947406702273802637e+00,9.720469513243250503e+02
8.568755917852051596e+00,9.847124395735610278e+02
6.633814300538617204e+00,9.847124395735610278e+02
1.004279274159942403e+01,9.847124395735610278e+02
7.090644988476570099e+00,9.847124395735610278e+02
6.614708256521671714e+00,9.847124395735610278e+02
8.815331437561104266e+00,9.847124395735610278e+02
7.424089673011872392e+00,9.847124395735610278e+02
1.177920304509033222e+01,9.847124395735610278e+02
1.029700593458569458e+01,9.847124395735610278e+02
1.512166848023213639e+01,9.847124395735610278e+02
7.593738023688629823e+00,9.847124395735610278e+02
8.493077552862166257e+00,9.847124395735610278e+02
9.125254935994792760e+00,9.847124395735610278e+02
6.441904512024138718e+00,9.847124395735610278e+02
9.151650982175524973e+00,9.847124395735610278e+02
9.236939871681443037e+00,9.847124395735610278e+02
8.217076028116668596e+00,9.847124395735610278e+02
7.861361341056951169e+00,9.847124395735610278e+02
7.046639118885247299e+00,9.847124395735610278e+02
6.758292945282499353e+00,9.847124395735610278e+02
9.241404443672134761e+00,9.847124395735610278e+02
9.220430990010786587e+00,9.847124395735610278e+02
1.098763373066896953e+01,9.847124395735610278e+02
9.836688194392312568e+00,9.847124395735610278e+02
9.369617616746335642e+00,9.847124395735610278e+02
5.685955856140725295e+00,9.847124395735610278e+02
7.767898138916036643e+00,9.847124395735610278e+02
7.368836457659987182e+00,9.847124395735610278e+02
8.254882925444483988e+00,9.847124395735610278e+02
7.016909657063906458e+00,9.847124395735610278e+02
8.586456689836412082e+00,9.847124395735610278e+02
1.295339668535461719e+01,9.847124395735610278e+02
7.427119715576920633e+00,9.847124395735610278e+02
1.203439547354825834e+01,9.847124395735610278e+02
7.572843815998741235e+00,9.847124395735610278e+02
7.520489392212376778e+00,9.847124395735610278e+02
9.164657384441568411e+00,9.847124395735610278e+02
6.832064964452504441e+00,9.847124395735610278e+02
8.374296015096666324e+00,9.847124395735610278e+02
1.004418187576101928e+01,9.847124395735610278e+02
1.019115021596544501e+01,9.847124395735610278e+02
8.035714021821211972e+00,9.847124395735610278e+02
6.927796790273935912e+00,9.847124395735610278e+02
6.207389943951982403e+00,9.847124395735610278e+02
7.675885949021952648e+00,9.847124395735610278e+02
5.743372156353428792e+00,9.847124395735610278e+02
1.330679015504272655e+01,9.847124395735610278e+02
8.300230720742222346e+00,9.847124395735610278e+02
7.897788012654713086e+00,9.847124395735610278e+02
8.124047798169952372e+00,9.847124395735610278e+02
9.552535551167297356e+00,9.847124395735610278e+02
8.965422300498266495e+00,9.847124395735610278e+02
7.060561671992257260e+00,9.847124395735610278e+02
1.035837155101120288e+01,9.847124395735610278e+02
7.203709218835069983e+00,9.847124395735610278e+02
7.008446859811960472e+00,9.847124395735610278e+02
8.917681929764384563e+00,9.847124395735610278e+02
7.890783859580018600e+00,9.847124395735610278e+02
1.221768975174181548e+01,9.847124395735610278e+02
1.060131499761970986e+01,9.847124395735610278e+02
1.662735759470554697e+01,9.847124395735610278e+02
7.416144604046349897e+00,9.847124395735610278e+02
8.868439734155472820e+00,9.847124395735610278e+02
1.023918155906928362e+01,9.847124395735610278e+02
6.636171750286808724e+00,9.847124395735610278e+02
9.319376160981640567e+00,9.847124395735610278e+02
9.326671346450135403e+00,9.847124395735610278e+02
8.625110097709145052e+00,9.847124395735610278e+02
8.131068642546638969e+00,9.847124395735610278e+02
7.061867801205141681e+00,9.847124395735610278e+02
7.212473466505385566e+00,9.847124395735610278e+02
9.944220430107526099e+00,9.847124395735610278e+02
9.795806609035135892e+00,9.847124395735610278e+02
1.168883467880175964e+01,9.847124395735610278e+02
1.046739897307823242e+01,9.847124395735610278e+02
9.690473587138711764e+00,9.847124395735610278e+02
6.155163166042934009e+00,9.847124395735610278e+02
8.193638327849322778e+00,9.847124395735610278e+02
7.702084335523324832e+00,9.847124395735610278e+02
8.909126146538449476e+00,9.847124395735610278e+02
7.304284116110451919e+00,9.847124395735610278e+02
9.292837023321776968e+00,9.847124395735610278e+02
1.362646622369544147e+01,9.847124395735610278e+02
7.990165266353432827e+00,9.847124395735610278e+02
1.256054423155033462e+01,9.847124395735610278e+02
7.484616820814778748e+00,9.847124395735610278e+02
7.993118486633439268e+00,9.847124395735610278e+02
9.790689985489281710e+00,9.847124395735610278e+02
7.025091823858932827e+00,9.847124395735610278e+02
8.683712272836443091e+00,9.847124395735610278e+02
1.052171311504642226e+01,9.847124395735610278e+02
1.043075773827765929e+01,9.847124395735610278e+02
8.344374632051451357e+00,9.847124395735610278e+02
7.322278945008613427e+00,9.847124395735610278e+02
6.445236968012521217e+00,9.847124395735610278e+02
7.976707523621123563e+00,9.847124395735610278e+02
5.962337105588459529e+00,9.847124395735610278e+02
1.438470552853453910e+01,9.847124395735610278e+02
8.531701440133558023e+00,9.847124395735610278e+02
8.175379508521601224e+00,9.847124395735610278e+02
8.554977050807208272e+00,9.847124395735610278e+02
9.854443931555181280e+00,9.847124395735610278e+02
1.033845296198960106e+01,9.847124395735610278e+02
7.138417365022667660e+00,9.542383845636870774e+02
1.069704357741386147e+01,9.923362983826809796e+02
7.461789418713740574e+00,9.767705146420719302e+02
7.200305226165035322e+00,9.730500343915729218e+02
9.606577605069386294e+00,9.552102990460840601e+02
8.384595412549646909e+00,1.008482517356690096e+03
1.268974011151101422e+01,1.020809902681779022e+03
1.116475261048507406e+01,9.901191986270889629e+02
1.649922988063149631e+01,8.927635924777259788e+02
7.706801240509812523e+00,9.784349050665759933e+02
9.041740344252881201e+00,9.715272943711709104e+02
1.130875433147109455e+01,9.518302591580659282e+02
6.784234352051184302e+00,1.000735557921488976e+03
9.515532340701151170e+00,9.935392195823138763e+02
8.248443303228025769e+00,1.004127762221457942e+03
9.072402065490139833e+00,9.844019023889459277e+02
8.652161339162683262e+00,1.017872652233942063e+03
7.373120030509305423e+00,9.793505525386110548e+02
7.574567370708964908e+00,9.550204008850819264e+02
1.060890957968682535e+01,9.946637793640838936e+02
1.003870697542408763e+01,9.939095003086238194e+02
1.198493796526054567e+01,1.022198450217759955e+03
1.047898660509078006e+01,9.957504252484600329e+02
1.027584373493654901e+01,1.022706145524509111e+03
6.632665680816398179e+00,9.552786305228160018e+02
8.270827071748270143e+00,1.002054341056521935e+03
8.048023711457199525e+00,9.978777676894161459e+02
9.159984362563131199e+00,1.007382931624422895e+03
7.519835019404705889e+00,9.641121506920809452e+02
9.958674927099389507e+00,1.030004764402048067e+03
1.465200284374930639e+01,1.009635281635210049e+03
8.200303499612818570e+00,9.566875868611699616e+02
1.320947142775771788e+01,9.928783676575301342e+02
7.536127981062381131e+00,1.011864729128722956e+03
8.507134942429059876e+00,1.016197689031972004e+03
9.988403329109306839e+00,1.007568852783930993e+03
7.091991054177974263e+00,9.668910453738799333e+02
8.316840989975277765e+00,1.005547364732952019e+03
1.127535619037645631e+01,1.000970155871916063e+03
1.098670574622026130e+01,9.703898275208800897e+02
8.254170666265743250e+00,9.932311921488739017e+02
7.566895449417073927e+00,1.006131380331798027e+03
6.623673830175128785e+00,9.776086687490280838e+02
8.363625719136564385e+00,9.957326823177619417e+02
5.952855303416096255e+00,9.964186199456619306e+02
1.529141947924679457e+01,1.017718961115523143e+03
8.936233366058166538e+00,1.008487456777343141e+03
8.442568676404057726e+00,1.001420471107503090e+03
8.869981640038211879e+00,9.788066178339079215e+02
1.020287757456676481e+01,1.011475765802623073e+03
1.119326245259753883e+01,1.004772581544353898e+03
7.332942233077497818e+00,1.004772581544353898e+03
1.109364415371790358e+01,1.004772581544353898e+03
7.944757776024162332e+00,1.004772581544353898e+03
7.466119504025438225e+00,1.004772581544353898e+03
9.573125444148159247e+00,1.004772581544353898e+03
8.630559327479542020e+00,1.004772581544353898e+03
1.317082198351146083e+01,1.004772581544353898e+03
1.196666965566714502e+01,1.004772581544353898e+03
1.661317378147129631e+01,1.004772581544353898e+03
8.339355194009094419e+00,1.004772581544353898e+03
9.285333783492641047e+00,1.004772581544353898e+03
1.164505552560059698e+01,1.004772581544353898e+03
6.879299467935263479e+00,1.004772581544353898e+03
1.014053256643612677e+01,1.004772581544353898e+03
1.036566502948029367e+01,1.004772581544353898e+03
9.135283629729066490e+00,1.004772581544353898e+03
9.317763673205284647e+00,1.004772581544353898e+03
7.735156337081968481e+00,1.004772581544353898e+03
7.920267696496048337e+00,1.004772581544353898e+03
1.105563161602031741e+01,1.004772581544353898e+03
1.049747616247829640e+01,1.004772581544353898e+03
1.244684297362668346e+01,1.004772581544353898e+03
